G,variable,value
26.0,ORtg,106.4
25.0,ORtg,74.0
24.0,ORtg,99.7
23.0,ORtg,92.7
22.0,ORtg,85.7
21.0,ORtg,91.1
20.0,ORtg,132.8
19.0,ORtg,108.2
18.0,ORtg,94.4
17.0,ORtg,93.9
16.0,ORtg,91.0
15.0,ORtg,97.1
14.0,ORtg,102.8
13.0,ORtg,110.2
12.0,ORtg,100.1
11.0,ORtg,95.2
10.0,ORtg,102.5
9.0,ORtg,118.0
8.0,ORtg,83.0
7.0,ORtg,101.8
6.0,ORtg,111.7
5.0,ORtg,100.3
4.0,ORtg,116.5
3.0,ORtg,95.9
2.0,ORtg,87.2
1.0,ORtg,98.4
82.0,ORtg,103.8
81.0,ORtg,93.8
80.0,ORtg,109.0
79.0,ORtg,95.4
78.0,ORtg,94.5
77.0,ORtg,88.7
76.0,ORtg,118.3
75.0,ORtg,104.1
74.0,ORtg,112.8
73.0,ORtg,111.6
72.0,ORtg,102.2
71.0,ORtg,101.9
70.0,ORtg,89.4
69.0,ORtg,105.6
68.0,ORtg,99.2
67.0,ORtg,116.9
66.0,ORtg,106.4
65.0,ORtg,98.7
64.0,ORtg,85.2
63.0,ORtg,103.3
62.0,ORtg,112.8
61.0,ORtg,114.7
60.0,ORtg,122.4
59.0,ORtg,100.2
58.0,ORtg,101.4
57.0,ORtg,128.4
56.0,ORtg,116.9
55.0,ORtg,102.0
54.0,ORtg,109.1
53.0,ORtg,120.3
52.0,ORtg,107.1
51.0,ORtg,99.3
50.0,ORtg,103.5
49.0,ORtg,103.9
48.0,ORtg,105.7
47.0,ORtg,118.4
46.0,ORtg,97.0
45.0,ORtg,115.1
44.0,ORtg,106.2
43.0,ORtg,114.8
42.0,ORtg,105.7
41.0,ORtg,101.6
40.0,ORtg,97.6
39.0,ORtg,101.8
38.0,ORtg,88.8
37.0,ORtg,108.9
36.0,ORtg,109.9
35.0,ORtg,92.6
34.0,ORtg,90.0
33.0,ORtg,96.2
32.0,ORtg,108.5
31.0,ORtg,94.1
30.0,ORtg,117.5
29.0,ORtg,102.1
28.0,ORtg,92.4
27.0,ORtg,111.2
26.0,ORtg,89.4
25.0,ORtg,111.4
24.0,ORtg,101.0
23.0,ORtg,100.0
22.0,ORtg,104.4
21.0,ORtg,92.7
20.0,ORtg,102.9
19.0,ORtg,105.9
18.0,ORtg,98.2
17.0,ORtg,92.6
16.0,ORtg,105.5
15.0,ORtg,105.7
14.0,ORtg,101.1
13.0,ORtg,93.2
12.0,ORtg,102.9
11.0,ORtg,103.6
10.0,ORtg,124.6
9.0,ORtg,105.6
8.0,ORtg,109.7
7.0,ORtg,101.9
6.0,ORtg,103.2
5.0,ORtg,102.2
4.0,ORtg,88.2
3.0,ORtg,71.6
2.0,ORtg,103.6
1.0,ORtg,98.7
82.0,ORtg,95.8
81.0,ORtg,116.9
80.0,ORtg,108.0
79.0,ORtg,96.7
78.0,ORtg,105.2
77.0,ORtg,108.4
76.0,ORtg,115.4
75.0,ORtg,109.3
74.0,ORtg,102.6
73.0,ORtg,102.5
72.0,ORtg,108.1
71.0,ORtg,100.6
70.0,ORtg,96.5
69.0,ORtg,107.0
68.0,ORtg,110.0
67.0,ORtg,131.1
66.0,ORtg,106.2
65.0,ORtg,105.6
64.0,ORtg,116.6
63.0,ORtg,108.2
62.0,ORtg,84.1
61.0,ORtg,107.1
60.0,ORtg,120.0
59.0,ORtg,101.2
58.0,ORtg,113.7
57.0,ORtg,91.7
56.0,ORtg,100.2
55.0,ORtg,113.5
54.0,ORtg,96.6
53.0,ORtg,107.6
52.0,ORtg,101.8
51.0,ORtg,118.2
50.0,ORtg,104.8
49.0,ORtg,107.5
48.0,ORtg,98.3
47.0,ORtg,113.2
46.0,ORtg,109.1
45.0,ORtg,122.1
44.0,ORtg,119.5
43.0,ORtg,95.6
42.0,ORtg,112.5
41.0,ORtg,90.7
40.0,ORtg,110.8
39.0,ORtg,105.4
38.0,ORtg,108.3
37.0,ORtg,109.2
36.0,ORtg,101.8
35.0,ORtg,94.2
34.0,ORtg,114.0
33.0,ORtg,104.4
32.0,ORtg,94.2
31.0,ORtg,118.8
30.0,ORtg,105.9
29.0,ORtg,81.6
28.0,ORtg,99.7
27.0,ORtg,113.5
26.0,ORtg,94.0
25.0,ORtg,106.5
24.0,ORtg,103.3
23.0,ORtg,108.6
22.0,ORtg,98.3
21.0,ORtg,101.4
20.0,ORtg,113.5
19.0,ORtg,102.3
18.0,ORtg,98.5
17.0,ORtg,102.4
16.0,ORtg,89.9
15.0,ORtg,101.7
14.0,ORtg,91.7
13.0,ORtg,100.4
12.0,ORtg,114.0
11.0,ORtg,110.1
10.0,ORtg,93.3
9.0,ORtg,93.9
8.0,ORtg,99.5
7.0,ORtg,87.6
6.0,ORtg,108.1
5.0,ORtg,92.4
4.0,ORtg,100.9
3.0,ORtg,104.5
2.0,ORtg,108.2
1.0,ORtg,102.2
82.0,ORtg,123.4
81.0,ORtg,111.3
80.0,ORtg,103.1
79.0,ORtg,110.4
78.0,ORtg,102.8
77.0,ORtg,128.1
76.0,ORtg,103.9
75.0,ORtg,106.3
74.0,ORtg,106.0
73.0,ORtg,115.5
72.0,ORtg,109.0
71.0,ORtg,104.4
70.0,ORtg,121.0
69.0,ORtg,116.5
68.0,ORtg,119.3
67.0,ORtg,111.0
66.0,ORtg,115.6
65.0,ORtg,96.8
64.0,ORtg,118.1
63.0,ORtg,104.2
62.0,ORtg,110.3
61.0,ORtg,115.2
60.0,ORtg,101.9
59.0,ORtg,100.7
58.0,ORtg,114.9
57.0,ORtg,116.6
56.0,ORtg,105.8
55.0,ORtg,109.6
54.0,ORtg,115.7
53.0,ORtg,125.9
52.0,ORtg,115.4
51.0,ORtg,118.9
50.0,ORtg,94.2
49.0,ORtg,111.8
48.0,ORtg,99.7
47.0,ORtg,99.0
46.0,ORtg,109.6
45.0,ORtg,113.1
44.0,ORtg,123.1
43.0,ORtg,94.3
42.0,ORtg,104.2
41.0,ORtg,116.9
40.0,ORtg,118.3
39.0,ORtg,100.6
38.0,ORtg,120.9
37.0,ORtg,111.5
36.0,ORtg,128.0
35.0,ORtg,120.6
34.0,ORtg,100.9
33.0,ORtg,105.9
32.0,ORtg,106.9
31.0,ORtg,118.8
30.0,ORtg,91.1
29.0,ORtg,104.1
28.0,ORtg,104.6
27.0,ORtg,121.9
26.0,ORtg,137.8
25.0,ORtg,106.3
24.0,ORtg,115.4
23.0,ORtg,112.0
22.0,ORtg,121.4
21.0,ORtg,105.0
20.0,ORtg,105.1
19.0,ORtg,94.9
18.0,ORtg,114.1
17.0,ORtg,88.8
16.0,ORtg,112.6
15.0,ORtg,107.7
14.0,ORtg,130.6
13.0,ORtg,115.0
12.0,ORtg,96.6
11.0,ORtg,108.2
10.0,ORtg,104.6
9.0,ORtg,127.4
8.0,ORtg,105.2
7.0,ORtg,106.7
6.0,ORtg,110.6
5.0,ORtg,107.6
4.0,ORtg,118.0
3.0,ORtg,107.3
2.0,ORtg,104.8
1.0,ORtg,107.8
82.0,ORtg,107.8
81.0,ORtg,110.7
80.0,ORtg,112.5
79.0,ORtg,102.7
78.0,ORtg,97.3
77.0,ORtg,125.9
76.0,ORtg,128.2
75.0,ORtg,107.6
74.0,ORtg,88.7
73.0,ORtg,100.4
72.0,ORtg,94.6
71.0,ORtg,111.6
70.0,ORtg,101.9
69.0,ORtg,118.4
68.0,ORtg,115.4
67.0,ORtg,85.0
66.0,ORtg,128.2
65.0,ORtg,104.9
64.0,ORtg,97.0
63.0,ORtg,117.1
62.0,ORtg,109.1
61.0,ORtg,119.1
60.0,ORtg,120.5
59.0,ORtg,119.6
58.0,ORtg,121.0
57.0,ORtg,115.2
56.0,ORtg,102.4
55.0,ORtg,113.9
54.0,ORtg,113.0
53.0,ORtg,135.7
52.0,ORtg,121.2
51.0,ORtg,120.0
50.0,ORtg,119.7
49.0,ORtg,114.5
48.0,ORtg,114.6
47.0,ORtg,112.3
46.0,ORtg,80.6
45.0,ORtg,87.7
44.0,ORtg,89.1
43.0,ORtg,110.8
42.0,ORtg,96.7
41.0,ORtg,107.3
40.0,ORtg,118.9
39.0,ORtg,104.1
38.0,ORtg,126.0
37.0,ORtg,136.9
36.0,ORtg,101.8
35.0,ORtg,110.1
34.0,ORtg,110.0
33.0,ORtg,104.3
32.0,ORtg,106.8
31.0,ORtg,121.6
30.0,ORtg,107.0
29.0,ORtg,103.6
28.0,ORtg,119.5
27.0,ORtg,118.0
26.0,ORtg,134.3
25.0,ORtg,96.8
24.0,ORtg,112.1
23.0,ORtg,119.5
22.0,ORtg,127.4
21.0,ORtg,135.8
20.0,ORtg,116.4
19.0,ORtg,117.1
18.0,ORtg,115.4
17.0,ORtg,86.6
16.0,ORtg,106.6
15.0,ORtg,123.5
14.0,ORtg,113.9
13.0,ORtg,119.7
12.0,ORtg,102.2
11.0,ORtg,121.9
10.0,ORtg,94.6
9.0,ORtg,120.0
8.0,ORtg,109.5
7.0,ORtg,111.8
6.0,ORtg,92.0
5.0,ORtg,118.5
4.0,ORtg,106.4
3.0,ORtg,104.9
2.0,ORtg,107.9
1.0,ORtg,116.8
82.0,ORtg,115.6
81.0,ORtg,92.8
80.0,ORtg,99.6
79.0,ORtg,113.4
78.0,ORtg,143.3
77.0,ORtg,98.9
76.0,ORtg,99.6
75.0,ORtg,125.5
74.0,ORtg,124.1
73.0,ORtg,112.1
72.0,ORtg,115.4
71.0,ORtg,125.8
70.0,ORtg,105.8
69.0,ORtg,107.8
68.0,ORtg,113.3
67.0,ORtg,99.2
66.0,ORtg,114.0
65.0,ORtg,114.8
64.0,ORtg,105.4
63.0,ORtg,115.4
62.0,ORtg,108.0
61.0,ORtg,101.7
60.0,ORtg,112.6
59.0,ORtg,104.1
58.0,ORtg,116.0
57.0,ORtg,106.1
56.0,ORtg,117.5
55.0,ORtg,104.1
54.0,ORtg,124.4
53.0,ORtg,111.0
52.0,ORtg,102.8
51.0,ORtg,102.8
50.0,ORtg,102.9
49.0,ORtg,118.7
48.0,ORtg,103.0
47.0,ORtg,104.3
46.0,ORtg,114.7
45.0,ORtg,101.4
44.0,ORtg,122.6
43.0,ORtg,96.2
42.0,ORtg,109.4
41.0,ORtg,110.6
40.0,ORtg,108.7
39.0,ORtg,94.2
38.0,ORtg,85.3
37.0,ORtg,104.2
36.0,ORtg,101.3
35.0,ORtg,102.7
34.0,ORtg,105.7
33.0,ORtg,115.1
32.0,ORtg,111.1
31.0,ORtg,109.0
30.0,ORtg,107.8
29.0,ORtg,109.8
28.0,ORtg,103.2
27.0,ORtg,122.2
26.0,ORtg,113.3
25.0,ORtg,122.7
24.0,ORtg,119.6
23.0,ORtg,101.1
22.0,ORtg,110.2
21.0,ORtg,109.1
20.0,ORtg,108.9
19.0,ORtg,118.1
18.0,ORtg,113.2
17.0,ORtg,123.4
16.0,ORtg,101.2
15.0,ORtg,114.1
14.0,ORtg,115.7
13.0,ORtg,99.0
12.0,ORtg,103.4
11.0,ORtg,111.9
10.0,ORtg,107.2
9.0,ORtg,106.1
8.0,ORtg,115.7
7.0,ORtg,106.6
6.0,ORtg,112.4
5.0,ORtg,113.7
4.0,ORtg,100.0
3.0,ORtg,104.1
2.0,ORtg,91.6
1.0,ORtg,115.5
82.0,ORtg,96.4
81.0,ORtg,108.4
80.0,ORtg,94.9
79.0,ORtg,97.8
78.0,ORtg,110.7
77.0,ORtg,110.6
76.0,ORtg,102.5
75.0,ORtg,115.3
74.0,ORtg,115.3
73.0,ORtg,121.8
72.0,ORtg,116.6
71.0,ORtg,121.6
70.0,ORtg,118.1
69.0,ORtg,89.5
68.0,ORtg,110.2
67.0,ORtg,113.0
66.0,ORtg,117.4
65.0,ORtg,114.4
64.0,ORtg,121.9
63.0,ORtg,105.0
62.0,ORtg,88.3
61.0,ORtg,101.1
60.0,ORtg,122.8
59.0,ORtg,107.6
58.0,ORtg,106.4
57.0,ORtg,112.7
56.0,ORtg,90.7
55.0,ORtg,113.0
54.0,ORtg,114.7
53.0,ORtg,100.5
52.0,ORtg,95.3
51.0,ORtg,118.4
50.0,ORtg,120.6
49.0,ORtg,121.2
48.0,ORtg,98.8
47.0,ORtg,100.0
46.0,ORtg,100.7
45.0,ORtg,99.2
44.0,ORtg,93.6
43.0,ORtg,104.7
42.0,ORtg,102.7
41.0,ORtg,118.8
40.0,ORtg,110.6
39.0,ORtg,110.9
38.0,ORtg,106.0
37.0,ORtg,113.3
36.0,ORtg,99.5
35.0,ORtg,125.1
34.0,ORtg,103.6
33.0,ORtg,96.7
32.0,ORtg,102.5
31.0,ORtg,104.9
30.0,ORtg,113.6
29.0,ORtg,110.8
28.0,ORtg,120.7
27.0,ORtg,119.2
26.0,ORtg,101.8
25.0,ORtg,102.7
24.0,ORtg,108.2
23.0,ORtg,116.0
22.0,ORtg,114.3
21.0,ORtg,109.1
20.0,ORtg,104.3
19.0,ORtg,117.7
18.0,ORtg,107.6
17.0,ORtg,107.2
16.0,ORtg,110.6
15.0,ORtg,102.1
14.0,ORtg,114.1
13.0,ORtg,112.9
12.0,ORtg,100.2
11.0,ORtg,106.7
10.0,ORtg,104.4
9.0,ORtg,113.5
8.0,ORtg,100.1
7.0,ORtg,108.4
6.0,ORtg,92.2
5.0,ORtg,132.0
4.0,ORtg,104.4
3.0,ORtg,115.1
2.0,ORtg,119.8
1.0,ORtg,96.5
82.0,ORtg,106.7
81.0,ORtg,110.3
80.0,ORtg,108.1
79.0,ORtg,91.1
78.0,ORtg,105.3
77.0,ORtg,96.0
76.0,ORtg,109.4
75.0,ORtg,98.3
74.0,ORtg,103.9
73.0,ORtg,115.1
72.0,ORtg,89.7
71.0,ORtg,95.2
70.0,ORtg,119.9
69.0,ORtg,95.0
68.0,ORtg,106.8
67.0,ORtg,110.9
66.0,ORtg,125.3
65.0,ORtg,122.3
64.0,ORtg,113.1
63.0,ORtg,116.9
62.0,ORtg,117.6
61.0,ORtg,98.6
60.0,ORtg,102.9
59.0,ORtg,98.8
58.0,ORtg,98.3
57.0,ORtg,106.0
56.0,ORtg,103.1
55.0,ORtg,104.4
54.0,ORtg,108.0
53.0,ORtg,109.4
52.0,ORtg,118.9
51.0,ORtg,97.9
50.0,ORtg,111.9
49.0,ORtg,113.6
48.0,ORtg,108.8
47.0,ORtg,105.3
46.0,ORtg,90.1
45.0,ORtg,130.9
44.0,ORtg,105.5
43.0,ORtg,93.9
42.0,ORtg,106.1
41.0,ORtg,110.9
40.0,ORtg,100.4
39.0,ORtg,113.5
38.0,ORtg,98.5
37.0,ORtg,104.0
36.0,ORtg,133.8
35.0,ORtg,115.3
34.0,ORtg,111.9
33.0,ORtg,112.7
32.0,ORtg,109.8
31.0,ORtg,112.8
30.0,ORtg,117.4
29.0,ORtg,92.7
28.0,ORtg,99.0
27.0,ORtg,97.5
26.0,ORtg,117.7
25.0,ORtg,124.5
24.0,ORtg,107.7
23.0,ORtg,121.3
22.0,ORtg,102.6
21.0,ORtg,120.1
20.0,ORtg,100.0
19.0,ORtg,90.3
18.0,ORtg,105.0
17.0,ORtg,104.1
16.0,ORtg,128.1
15.0,ORtg,97.0
14.0,ORtg,95.4
13.0,ORtg,107.4
12.0,ORtg,104.7
11.0,ORtg,98.3
10.0,ORtg,124.3
9.0,ORtg,96.1
8.0,ORtg,105.8
7.0,ORtg,102.0
6.0,ORtg,115.8
5.0,ORtg,100.1
4.0,ORtg,132.5
3.0,ORtg,95.0
2.0,ORtg,114.7
1.0,ORtg,104.6
82.0,ORtg,122.0
81.0,ORtg,115.8
80.0,ORtg,118.3
79.0,ORtg,121.9
78.0,ORtg,109.6
77.0,ORtg,115.0
76.0,ORtg,115.6
75.0,ORtg,112.6
74.0,ORtg,99.6
73.0,ORtg,84.2
72.0,ORtg,116.4
71.0,ORtg,110.7
70.0,ORtg,94.7
69.0,ORtg,125.0
68.0,ORtg,85.5
67.0,ORtg,110.0
66.0,ORtg,115.9
65.0,ORtg,99.2
64.0,ORtg,107.4
63.0,ORtg,101.4
62.0,ORtg,104.6
61.0,ORtg,106.8
60.0,ORtg,116.1
59.0,ORtg,99.8
58.0,ORtg,120.3
57.0,ORtg,103.5
56.0,ORtg,125.2
55.0,ORtg,129.1
54.0,ORtg,120.9
53.0,ORtg,107.1
52.0,ORtg,108.6
51.0,ORtg,96.6
50.0,ORtg,97.0
49.0,ORtg,105.1
48.0,ORtg,110.5
47.0,ORtg,105.2
46.0,ORtg,115.4
45.0,ORtg,101.7
44.0,ORtg,99.1
43.0,ORtg,94.2
42.0,ORtg,91.4
41.0,ORtg,120.3
40.0,ORtg,112.7
39.0,ORtg,104.0
38.0,ORtg,121.1
37.0,ORtg,115.7
36.0,ORtg,110.9
35.0,ORtg,114.1
34.0,ORtg,107.3
33.0,ORtg,107.8
32.0,ORtg,92.6
31.0,ORtg,112.4
30.0,ORtg,98.3
29.0,ORtg,89.0
28.0,ORtg,124.7
27.0,ORtg,115.6
26.0,ORtg,97.9
25.0,ORtg,91.7
24.0,ORtg,108.4
23.0,ORtg,102.2
22.0,ORtg,103.7
21.0,ORtg,122.7
20.0,ORtg,94.6
19.0,ORtg,99.6
18.0,ORtg,108.1
17.0,ORtg,112.6
16.0,ORtg,104.8
15.0,ORtg,117.6
14.0,ORtg,90.5
13.0,ORtg,98.8
12.0,ORtg,107.6
11.0,ORtg,106.0
10.0,ORtg,89.9
9.0,ORtg,96.6
8.0,ORtg,91.6
7.0,ORtg,119.0
6.0,ORtg,113.0
5.0,ORtg,89.2
4.0,ORtg,122.1
3.0,ORtg,106.5
2.0,ORtg,103.1
1.0,ORtg,96.9
82.0,ORtg,102.7
81.0,ORtg,115.1
80.0,ORtg,103.9
79.0,ORtg,119.9
78.0,ORtg,98.8
77.0,ORtg,117.5
76.0,ORtg,92.6
75.0,ORtg,101.9
74.0,ORtg,107.7
73.0,ORtg,107.6
72.0,ORtg,101.6
71.0,ORtg,117.2
70.0,ORtg,114.1
69.0,ORtg,120.4
68.0,ORtg,103.4
67.0,ORtg,111.1
66.0,ORtg,103.0
65.0,ORtg,117.5
64.0,ORtg,103.7
63.0,ORtg,132.2
62.0,ORtg,121.7
61.0,ORtg,106.6
60.0,ORtg,117.6
59.0,ORtg,114.4
58.0,ORtg,124.7
57.0,ORtg,121.6
56.0,ORtg,103.6
55.0,ORtg,98.7
54.0,ORtg,107.2
53.0,ORtg,106.6
52.0,ORtg,123.3
51.0,ORtg,118.7
50.0,ORtg,122.1
49.0,ORtg,117.2
48.0,ORtg,95.1
47.0,ORtg,91.2
46.0,ORtg,116.9
45.0,ORtg,116.2
44.0,ORtg,90.0
43.0,ORtg,128.1
42.0,ORtg,98.8
41.0,ORtg,121.9
40.0,ORtg,105.5
39.0,ORtg,95.3
38.0,ORtg,111.1
37.0,ORtg,109.1
36.0,ORtg,103.6
35.0,ORtg,104.4
34.0,ORtg,105.8
33.0,ORtg,104.4
32.0,ORtg,95.9
31.0,ORtg,95.1
30.0,ORtg,110.8
29.0,ORtg,106.2
28.0,ORtg,104.1
27.0,ORtg,109.0
26.0,ORtg,115.0
25.0,ORtg,95.5
24.0,ORtg,111.6
23.0,ORtg,89.1
22.0,ORtg,120.4
21.0,ORtg,95.1
20.0,ORtg,131.9
19.0,ORtg,102.4
18.0,ORtg,100.1
17.0,ORtg,105.0
16.0,ORtg,97.0
15.0,ORtg,99.8
14.0,ORtg,115.5
13.0,ORtg,118.9
12.0,ORtg,89.8
11.0,ORtg,118.3
10.0,ORtg,107.6
9.0,ORtg,101.1
8.0,ORtg,89.8
7.0,ORtg,98.8
6.0,ORtg,115.4
5.0,ORtg,106.7
4.0,ORtg,116.3
3.0,ORtg,104.3
2.0,ORtg,102.4
1.0,ORtg,114.2
82.0,ORtg,108.9
81.0,ORtg,123.6
80.0,ORtg,120.6
79.0,ORtg,126.6
78.0,ORtg,96.8
77.0,ORtg,106.4
76.0,ORtg,126.7
75.0,ORtg,119.0
74.0,ORtg,117.5
73.0,ORtg,119.8
72.0,ORtg,102.0
71.0,ORtg,116.9
70.0,ORtg,112.3
69.0,ORtg,92.8
68.0,ORtg,114.8
67.0,ORtg,119.6
66.0,ORtg,109.0
65.0,ORtg,101.6
64.0,ORtg,101.1
63.0,ORtg,104.2
62.0,ORtg,97.6
61.0,ORtg,92.4
60.0,ORtg,113.5
59.0,ORtg,98.4
58.0,ORtg,108.4
57.0,ORtg,117.1
56.0,ORtg,92.8
55.0,ORtg,92.8
54.0,ORtg,110.5
53.0,ORtg,119.6
52.0,ORtg,100.2
51.0,ORtg,105.6
50.0,ORtg,117.5
49.0,ORtg,129.9
48.0,ORtg,127.4
47.0,ORtg,127.2
46.0,ORtg,106.2
45.0,ORtg,98.6
44.0,ORtg,113.6
43.0,ORtg,91.5
42.0,ORtg,111.2
41.0,ORtg,105.0
40.0,ORtg,113.5
39.0,ORtg,115.2
38.0,ORtg,102.4
37.0,ORtg,122.6
36.0,ORtg,130.6
35.0,ORtg,103.4
34.0,ORtg,114.5
33.0,ORtg,112.6
32.0,ORtg,125.0
31.0,ORtg,78.0
30.0,ORtg,93.9
29.0,ORtg,105.9
28.0,ORtg,105.2
27.0,ORtg,102.1
26.0,ORtg,134.4
25.0,ORtg,112.3
24.0,ORtg,122.3
23.0,ORtg,107.5
22.0,ORtg,103.3
21.0,ORtg,102.6
20.0,ORtg,114.4
19.0,ORtg,111.3
18.0,ORtg,108.9
17.0,ORtg,123.3
16.0,ORtg,112.2
15.0,ORtg,101.0
14.0,ORtg,97.9
13.0,ORtg,119.5
12.0,ORtg,106.2
11.0,ORtg,116.2
10.0,ORtg,122.5
9.0,ORtg,115.5
8.0,ORtg,114.5
7.0,ORtg,106.7
6.0,ORtg,69.1
5.0,ORtg,104.4
4.0,ORtg,120.2
3.0,ORtg,112.8
2.0,ORtg,121.1
1.0,ORtg,100.8
82.0,ORtg,121.6
81.0,ORtg,143.6
80.0,ORtg,117.7
79.0,ORtg,118.2
78.0,ORtg,110.0
77.0,ORtg,119.7
76.0,ORtg,106.9
75.0,ORtg,124.7
74.0,ORtg,85.7
73.0,ORtg,109.9
72.0,ORtg,115.7
71.0,ORtg,110.7
70.0,ORtg,115.6
69.0,ORtg,111.4
68.0,ORtg,101.0
67.0,ORtg,98.3
66.0,ORtg,103.5
65.0,ORtg,125.7
64.0,ORtg,114.9
63.0,ORtg,99.8
62.0,ORtg,113.9
61.0,ORtg,122.2
60.0,ORtg,103.7
59.0,ORtg,97.6
58.0,ORtg,118.6
57.0,ORtg,119.7
56.0,ORtg,115.6
55.0,ORtg,95.8
54.0,ORtg,108.9
53.0,ORtg,103.0
52.0,ORtg,108.7
51.0,ORtg,136.7
50.0,ORtg,109.7
49.0,ORtg,122.7
48.0,ORtg,110.9
47.0,ORtg,107.4
46.0,ORtg,121.8
45.0,ORtg,117.5
44.0,ORtg,104.0
43.0,ORtg,91.6
42.0,ORtg,124.4
41.0,ORtg,97.6
40.0,ORtg,99.2
39.0,ORtg,122.8
38.0,ORtg,115.3
37.0,ORtg,113.2
36.0,ORtg,99.4
35.0,ORtg,102.5
34.0,ORtg,90.0
33.0,ORtg,95.4
32.0,ORtg,108.8
31.0,ORtg,108.2
30.0,ORtg,109.4
29.0,ORtg,105.6
28.0,ORtg,103.6
27.0,ORtg,103.6
26.0,ORtg,110.5
25.0,ORtg,101.9
24.0,ORtg,101.0
23.0,ORtg,122.8
22.0,ORtg,83.3
21.0,ORtg,105.9
20.0,ORtg,103.2
19.0,ORtg,116.2
18.0,ORtg,114.1
17.0,ORtg,121.0
16.0,ORtg,100.1
15.0,ORtg,124.5
14.0,ORtg,112.0
13.0,ORtg,113.5
12.0,ORtg,107.2
11.0,ORtg,110.7
10.0,ORtg,99.9
9.0,ORtg,118.6
8.0,ORtg,102.5
7.0,ORtg,106.2
6.0,ORtg,107.3
5.0,ORtg,118.0
4.0,ORtg,108.2
3.0,ORtg,91.9
2.0,ORtg,114.1
1.0,ORtg,104.9
82.0,ORtg,115.1
81.0,ORtg,110.1
80.0,ORtg,91.3
79.0,ORtg,107.1
78.0,ORtg,112.0
77.0,ORtg,113.4
76.0,ORtg,104.4
75.0,ORtg,114.9
74.0,ORtg,92.6
73.0,ORtg,128.1
72.0,ORtg,105.2
71.0,ORtg,112.5
70.0,ORtg,110.0
69.0,ORtg,99.5
68.0,ORtg,107.2
67.0,ORtg,113.0
66.0,ORtg,99.7
65.0,ORtg,127.7
64.0,ORtg,102.5
63.0,ORtg,119.7
62.0,ORtg,104.5
61.0,ORtg,115.5
60.0,ORtg,104.6
59.0,ORtg,105.6
58.0,ORtg,104.4
57.0,ORtg,116.9
56.0,ORtg,118.2
55.0,ORtg,99.0
54.0,ORtg,110.6
53.0,ORtg,98.5
52.0,ORtg,94.8
51.0,ORtg,113.1
50.0,ORtg,117.6
49.0,ORtg,109.5
48.0,ORtg,101.6
47.0,ORtg,100.7
46.0,ORtg,103.5
45.0,ORtg,115.2
44.0,ORtg,97.3
43.0,ORtg,100.6
42.0,ORtg,102.3
41.0,ORtg,97.3
40.0,ORtg,105.1
39.0,ORtg,91.7
38.0,ORtg,115.1
37.0,ORtg,93.6
36.0,ORtg,119.0
35.0,ORtg,107.3
34.0,ORtg,115.2
33.0,ORtg,119.1
32.0,ORtg,103.7
31.0,ORtg,96.2
30.0,ORtg,106.0
29.0,ORtg,102.5
28.0,ORtg,111.5
27.0,ORtg,102.9
26.0,ORtg,107.0
25.0,ORtg,122.2
24.0,ORtg,130.5
23.0,ORtg,99.6
22.0,ORtg,104.1
21.0,ORtg,98.9
20.0,ORtg,119.1
19.0,ORtg,101.3
18.0,ORtg,95.9
17.0,ORtg,115.7
16.0,ORtg,112.6
15.0,ORtg,123.7
14.0,ORtg,86.9
13.0,ORtg,93.5
12.0,ORtg,108.0
11.0,ORtg,102.8
10.0,ORtg,114.8
9.0,ORtg,108.9
8.0,ORtg,113.2
7.0,ORtg,104.3
6.0,ORtg,106.5
5.0,ORtg,106.7
4.0,ORtg,95.6
3.0,ORtg,93.1
2.0,ORtg,109.7
1.0,ORtg,104.3
82.0,ORtg,98.8
81.0,ORtg,105.2
80.0,ORtg,110.1
79.0,ORtg,117.0
78.0,ORtg,96.3
77.0,ORtg,94.5
76.0,ORtg,100.4
75.0,ORtg,105.9
74.0,ORtg,114.6
73.0,ORtg,100.3
72.0,ORtg,120.7
71.0,ORtg,103.8
70.0,ORtg,99.3
69.0,ORtg,107.3
68.0,ORtg,88.6
67.0,ORtg,106.1
66.0,ORtg,122.2
65.0,ORtg,110.3
64.0,ORtg,102.1
63.0,ORtg,114.3
62.0,ORtg,107.7
61.0,ORtg,109.4
60.0,ORtg,100.1
59.0,ORtg,97.7
58.0,ORtg,105.6
57.0,ORtg,106.7
56.0,ORtg,95.1
55.0,ORtg,81.8
54.0,ORtg,102.1
53.0,ORtg,102.1
52.0,ORtg,101.4
51.0,ORtg,108.3
50.0,ORtg,106.6
49.0,ORtg,106.3
48.0,ORtg,102.1
47.0,ORtg,105.5
46.0,ORtg,93.0
45.0,ORtg,92.4
44.0,ORtg,110.3
43.0,ORtg,92.6
42.0,ORtg,94.6
41.0,ORtg,110.0
40.0,ORtg,109.1
39.0,ORtg,89.1
38.0,ORtg,113.5
37.0,ORtg,105.5
36.0,ORtg,90.8
35.0,ORtg,108.4
34.0,ORtg,89.0
33.0,ORtg,115.5
32.0,ORtg,110.4
31.0,ORtg,104.1
30.0,ORtg,97.9
29.0,ORtg,105.4
28.0,ORtg,91.1
27.0,ORtg,110.9
26.0,ORtg,108.6
25.0,ORtg,121.6
24.0,ORtg,110.6
23.0,ORtg,103.6
22.0,ORtg,94.6
21.0,ORtg,104.0
20.0,ORtg,109.6
19.0,ORtg,105.1
18.0,ORtg,104.5
17.0,ORtg,104.5
